50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,block_deflection,clearance_other,foul_committed_card,foul_committed_offensive,goalkeeper_punched_out,pass_deflected,pass_outswinging,shot_deflected,shot_one_on_one,shot_open_goal,pass_miscommunication,foul_committed_penalty,foul_won_penalty,block_save_block,dribble_no_touch,goalkeeper_success_in_play,player_off_permanent,goalkeeper_shot_saved_off_target,shot_saved_off_target,goalkeeper_lost_out,shot_redirect,shot_follows_dribble,goalkeeper_shot_saved_to_post,shot_saved_to_post,goalkeeper_lost_in_play,goalkeeper_penalty_saved_to_post,half_start_late_video_start,goalkeeper_success_out
,,,,,,,,,,,,,,,,,,0.78995,,,,,,,,,,,84ca86e2-fd0d-4fda-af4c-a979708cdcdf,3421,,,"[97.1, 27.5]",3900537,85,,,,,0.1286965,5df8e8b4-d865-45fd-8601-80817b69eae9,Right Foot,,,"[105.6, 28.6]",True,Ground Pass,,8.570881,,,Aleksandar Pešić,40431.0,,,,,,,2,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Defensive Midfield,198,Toulouse,130,['b9335c12-bb22-4541-a81e-2463ff259e23'],11,,,,,,,,,,,,,,,,Toulouse,130,00:40:11.220,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.477489,,,,,,,,,,,ee279c3c-9f3e-4d49-b06f-5b704334f27e,1710,,,"[71.3, 20.1]",3900536,47,,,,,0.6154756,1cee6007-0c26-4ca2-95ee-98cfb1c2973a,Right Foot,,,"[105.1, 44.0]",True,High Pass,,41.396255,,,Jacques Zoua Daogari,401505.0,,,,,,,1,Regular Play,Amos Youga,7389.0,Left Center Midfield,106,Gazélec Ajaccio,160,['27a92bdf-f2d3-44b1-b506-cdd835493e2e'],34,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:47:34.595,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.648741,,,,,,,,,,,1eba51ea-a8de-4577-a46e-d38cc9531b5a,2803,,,"[112.3, 57.4]",3900536,73,,,,,-1.4691075,5c02bbf0-90d1-488f-b30c-a04dd9ee4c5f,Right Foot,True,,"[113.8, 42.7]",True,Low Pass,,14.776333,,,John Tshibumbu,7721.0,,,,,,,2,From Throw In,Mohamed Larbi,10616.0,Right Wing,163,Gazélec Ajaccio,160,['1e2d19fc-9c2d-44eb-8900-565fe045b85d'],12,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:28:12.314,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.803767,,,,,,,,,,,53352e7b-124e-49dc-9355-ca5aafac6ab9,2045,,,"[56.8, 47.3]",3900535,59,,,,,0.22874925,aa330533-9f6f-40f0-b0c8-b2ccc5b8ce15,Right Foot,,,"[109.2, 59.5]",True,High Pass,,53.801487,,,Yassine Benzia,3673.0,,,,Through Ball,True,,2,From Free Kick,Marvin Martin,7441.0,Left Center Midfield,139,Lille,143,['da5646b4-1416-4fd4-acfe-e7b37f024597'],49,,,,,,,,,,,,,,,,Lille,143,00:14:49.539,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.681034,,,,,,,,,,,630d50c5-2ad4-40b5-a2cd-3e72dce245c8,1511,,,"[99.9, 42.4]",3900529,51,,,,,0.2965458,0c1b5243-e1cc-47ef-827a-2370a7c60058,Left Foot,,,"[107.1, 44.6]",True,Ground Pass,,7.528612,,,Romain Hamouma,4260.0,,,,,,,2,Regular Play,Neal Maupay,4766.0,Center Forward,127,Saint-Étienne,135,['1e195ca6-4601-4203-b5c2-54c29ce8babf'],20,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:20.997,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.934267,,,,,,,,,,,9704ed10-de33-4925-96f5-3fa2dd3413dd,2596,,,"[109.9, 49.5]",3900529,94,,,,,1.5308176,b5a7730d-cb40-42f2-aa9c-f97596702cff,Right Foot,,,"[110.0, 52.0]",True,Ground Pass,,2.5019991,,,Nolan Roux,3179.0,,,,,,,2,From Free Kick,Valentin Eysseric,4254.0,Left Wing,215,Saint-Étienne,135,['d2b78b96-0126-4b21-abc9-cc55f4989ec2'],4,,,,,,,,,,,,,,,,Saint-Étienne,135,00:49:04.205,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.95462,,,,,,,,,,,4fa9c7c1-d53f-4824-a54d-58174f990059,3458,,,"[106.1, 48.5]",3900528,89,,,,,-1.3833672,443c097f-cfa2-44e1-9ced-25e9fc1dc421,Left Foot,,,"[108.3, 36.9]",True,Ground Pass,,11.806778,,,Enzo Crivelli,3184.0,,,,,,,2,From Throw In,Nicolas Maurice-Belay,42430.0,Left Midfield,193,Bordeaux,146,['a04b58ba-6062-4798-9722-cfc9c090dd75'],32,,,,,,,,,,,,,,,,Bordeaux,146,00:44:32.264,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.592468,,,,,,,,,,,300567f0-8e65-4d7c-b539-4f31e25e31b9,2711,,,"[73.8, 70.2]",3900522,57,,,,,-0.58939147,d38bae5e-db81-4464-9afb-87e250328f49,Right Foot,,,"[107.0, 48.0]",True,Ground Pass,,39.938454,,,Wissam Ben Yedder,6723.0,,,,,,,2,From Counter,Wergiton do Rosário Calmon,3030.0,Right Back,138,Toulouse,130,['b5063032-10f0-49a7-b579-1bf84996be0c'],5,,,,,,,,,,,,,,,,Toulouse,130,00:12:05.023,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.877747,,,,,,,,,,,a65d93c6-1f8f-40ca-af9d-42881ac8036b,1819,,,"[100.1, 35.7]",3900523,43,,,,,1.5707964,07675ad8-f2c0-4a79-b273-3e831c4205a6,Other,,,"[100.1, 44.2]",True,Low Pass,,8.5,,,Jeremie Boga,4909.0,,,,,,,1,Regular Play,Kamil Grosicki,5667.0,Right Wing,100,Rennes,134,['aea8ee1b-20ff-4fec-90b1-b09c4bd6da3a'],22,,,,,,,,,,,,,,,,Rennes,134,00:43:22.961,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.769471,,,,,,,,,,,f26a56cc-fa43-4890-9084-be0709e28d8d,2448,,,"[74.0, 23.7]",3900523,57,,,,,0.49581474,d28f0061-6f5e-4921-bd91-1d8e59a0a14a,Left Foot,,,"[105.8, 40.9]",True,High Pass,,36.15356,,,Aïssa Mandi,6648.0,,,,,,Free Kick,2,From Free Kick,Diego Rigonato Rodrigues,7363.0,Left Wing,132,Stade de Reims,156,['f399ac8a-b06f-4b65-8921-50fdc9d90ac3'],55,,,,,,,,,,,,,,,,Stade de Reims,156,00:12:55.442,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.46948,,,,,,,,,,,8a6bd182-492c-4244-971f-f6d74d111ed3,3092,,,"[117.9, 59.4]",3900523,80,,,,,-2.1572485,722139b3-adeb-479f-b49c-cc1773f4714b,Right Foot,True,True,"[108.0, 44.5]",True,Ground Pass,,17.889103,,,Kamil Grosicki,5667.0,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Right Wing,168,Rennes,134,['363c7165-9fe8-4f6d-9eb0-f64da3729754'],55,,,,,,,,,,,,,,,,Rennes,134,00:35:55.617,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.609365,,,,,,,,,,,24e0fcca-2269-4d58-bb2a-7a6930d3ebe3,896,,,"[82.9, 24.6]",3900521,19,,,,,0.7833448,d0bc1a84-a55c-4c49-85f3-1986c02f5c47,Left Foot,,,"[107.3, 48.9]",True,High Pass,,34.436172,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,Recovery,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Midfield,54,Paris Saint-Germain,131,"['c4f3ac92-1e16-4408-9ca1-743a02dcbb49', 'e3e70c69-e9c1-4cbe-b5dd-43ed88815bf1']",22,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:22.356,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.607505,,,,,,,,,,,a961ed25-2a61-4257-ae44-e6c0be50292c,3797,,,"[96.5, 29.2]",3900521,83,,,,,1.9127462,8114cd22-4337-44d2-a137-32daa9d77f8d,Left Foot,,,"[92.3, 41.0]",True,Ground Pass,,12.525175,,,Jean-Kévin Augustin,8510.0,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,180,Paris Saint-Germain,131,"['023e0345-a807-4e71-a754-bd7bff7e8136', '2b78b4df-7c9e-4a93-abd8-360619139eac']",15,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:15.429,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.240041,,,,,,,,,,,c27d4d6b-3523-4d6c-a15c-b43886f60442,4178,,,"[93.9, 63.1]",3900521,90,,,,,-1.7039326,a530d1ec-9be0-4c00-a323-6823fdc9a728,Right Foot,,,"[92.4, 51.9]",True,Ground Pass,,11.3,,,Thomas Ayasse,7488.0,,,,,,,2,Regular Play,Corentin Jean,3010.0,Left Center Forward,197,Troyes,133,['45ae6926-5f6d-49b5-aff1-d0b9c5c09dd3'],38,,,,,,,,,,,,,,,,Troyes,133,00:45:38.792,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.652711,,,,,,,,,,,f33ccdb9-7833-4645-ab25-aef6e65eb800,1193,,,"[114.3, 32.6]",3900519,30,,,,,1.3646749,66dda3af-ffdb-4733-9257-670d80b1f2f2,Left Foot,,,"[116.6, 43.6]",True,Ground Pass,,11.237883,,,Ousmane Dembélé,5477.0,,,,,,,1,From Throw In,Paul-Georges Ntep de Madiba,4900.0,Left Midfield,62,Rennes,134,['f716f2eb-f7d2-45dc-874a-dea15dfc0461'],56,,,,,,,,,,,,,,,,Rennes,134,00:30:56.162,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.559449,,,,,,,,,,,04dc9cc7-1930-4223-8af7-99d838c0574e,2866,,,"[95.7, 25.0]",3900519,74,,,,,1.3655494,e1a4f707-3a73-4e92-8d8d-aa6c07148350,Right Foot,,,"[101.3, 51.9]",True,Ground Pass,,27.476717,,,Kamil Grosicki,5667.0,,,,,,,2,From Throw In,Abdoulaye Doucouré,3292.0,Center Attacking Midfield,161,Rennes,134,"['1a672beb-7fed-40fc-8982-c74e124e9368', '74ae8149-0d01-433d-a4c9-607639a1777c']",49,,,,,,,,,,,,,,,,Rennes,134,00:29:49.693,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.693866,,,,,,,,,,,9b31797d-ad90-49a5-a95e-46a2667b99f1,2959,,,"[109.6, 22.7]",3900519,77,,,,,1.9082524,c7d878b8-ead5-41ac-a038-a92525b752d0,Left Foot,True,,"[105.6, 34.1]",True,Ground Pass,,12.08139,,,Diego Armando Valentin Contento,4628.0,,,,,,,2,Regular Play,Nicolas Maurice-Belay,42430.0,Left Midfield,168,Bordeaux,146,['2920f65b-f425-4ed7-a197-727ed7d3fbc1'],41,,,,,,,,,,,,,,,,Bordeaux,146,00:32:41.646,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.441495,,,,,,,,,,,84bdc87f-01d8-4ecf-871c-a7993daa473f,1177,,,"[97.5, 59.8]",3900511,25,,,,,-0.8720294,2f09feec-1538-4e5c-b8f9-cfe5ec365412,Left Foot,,,"[115.9, 37.9]",True,High Pass,,28.603672,,,Hervin Scicchitano Ongenda,34539.0,,,,,,,1,From Throw In,Gregory van der Wiel,20048.0,Right Back,57,Paris Saint-Germain,131,['23041942-9db3-4185-8432-cdeae16d6362'],10,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:10.037,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.705437,,,,,,,,,,,1b07dd10-2ba3-48a0-8513-dc6ca222ed50,1482,,,"[113.8, 19.5]",3900511,31,,,,,1.5871882,c43baf18-b3ed-4133-b346-73647b5c6bc0,Left Foot,True,,"[113.5, 37.8]",True,Ground Pass,,18.30246,,,Blaise Matuidi,4375.0,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,73,Paris Saint-Germain,131,['15ce7d44-9d66-4086-891e-f03238dd76dc'],44,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:44.612,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.1373,,,,,,,,,,,f89d9c40-4bb3-48a8-8dde-a4786e422db4,3789,,,"[114.9, 13.2]",3900511,81,,,,,1.5529411,35ae5440-4510-4829-9558-6eca737ed073,Left Foot,True,,"[115.4, 41.2]",True,High Pass,,28.004463,,,Benjamin Moukandjo Bilé,33178.0,,,,,,,2,Regular Play,Romain Philippoteaux,7338.0,Left Midfield,179,Lorient,165,['47cb907b-5c11-4b7e-9460-8f330accdfc4'],7,,,,,,,,,,,,,,,,Lorient,165,00:36:07.064,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.464128,,,,,,,,,,,0290b41b-412b-442e-b24a-166b79c3d511,2132,,,"[120.0, 0.1]",3900514,57,,,,,1.7346679,a8f04a1a-3cfd-43f3-aa0f-385eefcfd221,Left Foot,,,"[113.7, 38.2]",True,High Pass,,38.617355,,,Sloan Privat,4799.0,,,,Outswinging,,Corner,2,From Corner,Yannis Salibur,3122.0,Left Midfield,114,Guingamp,142,['7d86de0f-326a-465f-8c8e-fa8ff88666f7'],59,,,,,,,,,,,,,,,,Guingamp,142,00:12:59.318,Pass,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.982666,,,,,,,,,,,27910f2e-52be-4236-8f18-89314e795ab7,1845,,,"[108.9, 75.2]",3900515,42,,,,,-1.4183427,262e8e03-e1bb-4710-bceb-a9bf8208411c,Right Foot,True,,"[114.8, 36.8]",True,High Pass,,38.850613,,,Mario Pašalić,11603.0,,,,,,,1,Regular Play,Almamy Touré,3204.0,Right Back,98,AS Monaco,129,['f3bca7d6-4759-4958-aabd-415aa0d16b24'],32,,,,,,,,,,,,,,,,AS Monaco,129,00:42:32.247,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.664054,,,,,,,,,,,f3bd4f5a-2de5-4505-8726-6a7285f51c84,702,,,"[107.0, 56.2]",3829512,16,,,,,-1.5870551,2cc2e326-2a0e-4420-8520-47db2937ce36,Right Foot,,,"[106.6, 31.6]",True,High Pass,,24.603252,,,Sergi Darder Moll,3236.0,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,41,Lyon,137,['e250a95d-004a-4f54-9845-518175e4c01b'],59,,,,,,,,,,,,,,,,Lyon,137,00:16:59.124,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.361945,,,,,,,,,,,af35cb1d-e2f7-44dc-953d-1a0ccc00b193,2659,,,"[106.6, 20.7]",3829512,68,,,,,1.8193549,53eef038-29c1-4dbb-8cf3-120dc3a61dc6,Left Foot,True,,"[101.6, 40.4]",True,Ground Pass,,20.324615,,,Mathieu Valbuena,18868.0,,,,,,,2,From Goal Kick,Claudio Beauvue,6600.0,Left Center Forward,147,Lyon,137,"['0f950b0c-b6ea-4d41-ae83-3215fead3a6b', 'abe66cf4-a570-4705-bd33-3b520d5d2c33']",32,,,,,,,,,,,,,,,,Lyon,137,00:23:32.340,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.019809,,,,,,,,,,,447a1cc6-4fc3-43bb-8560-f613da9744c2,3677,,,"[78.1, 57.1]",3829512,93,,,,,-0.29193208,07477578-533b-467b-a7a5-0fa3f32ee51f,Right Foot,,,"[97.4, 51.3]",True,Low Pass,,20.152668,,,Gnaly Maxwell Cornet,3162.0,,,,,,Recovery,2,From Goal Kick,Claudio Beauvue,6600.0,Left Center Forward,199,Lyon,137,['8f88df10-9473-4c7a-a584-348d21eab4e0'],14,,,,,,,,,,,,,,,,Lyon,137,00:48:14.837,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.455039,,,,,,,,,,,cb3b058a-6d37-42d4-9d46-0201e98818cf,2264,,,"[103.1, 77.2]",3900491,62,,,,,-1.2557459,ac0668b0-bfd9-481e-b7f0-e5c7512dbb07,Right Foot,True,,"[114.8, 41.3]",True,Ground Pass,,37.758442,,,Robert Berič,4601.0,,,,,,,2,From Throw In,François Clerc,7707.0,Right Back,143,Saint-Étienne,135,['134c5a09-f0a9-4c49-94f0-fdbf8ef0019f'],33,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:33.623,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.052742,,,,,,,,,,,0a5f9da5-9c1b-4819-9212-da51285f3d3c,2937,,,"[81.5, 50.0]",3900491,82,,,,,-0.38633722,41623fff-2087-4a24-a89b-9e5d1ad0c38b,Right Foot,,,"[105.1, 40.4]",True,Ground Pass,,25.477833,,,Valentin Eysseric,4254.0,,,,Through Ball,True,,2,From Keeper,Nolan Roux,3179.0,Right Wing,184,Saint-Étienne,135,['a0f81568-b6d7-476c-b86a-524757362f7e'],29,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:29.020,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.272451,,,,,,,,,,,d1960760-d486-44e8-843d-f62e5c06fb3f,490,,,"[56.3, 70.0]",3900504,11,,,,,-0.7713863,2b4a316d-c1a8-4b87-81aa-170dc79dc86b,Left Foot,,,"[96.1, 31.3]",True,High Pass,,55.513332,,,Jérôme Roussillon,3676.0,,,,Through Ball,True,,1,Regular Play,Mamadou N''Diaye,40700.0,Right Back,32,Montpellier,139,['651520c8-d93c-4403-8996-cc9e6b3a6a15'],43,,,,,,,,,,,,,,,,Montpellier,139,00:11:43.202,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.160625,,,,,,,,,,,c4490328-8b24-4b60-8a43-458bb37fcf31,2420,,,"[99.7, 62.5]",3900504,62,,,,,-1.3498852,bb187aa6-285f-41ab-bf72-8e5b415202a4,Right Foot,True,,"[105.0, 38.9]",True,Ground Pass,,24.187807,,,Yacine Bammou,3319.0,,,,,,,2,Regular Play,Jules Iloki,3151.0,Right Wing,137,Nantes,144,['645e318f-2b4b-4f60-9d46-4096af5c5eec'],43,,,,,,,,,,,,,,,,Nantes,144,00:17:43.152,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.77971,,,,,,,,,,,b5c1e011-baab-463e-aeb1-f2f88b62622c,3339,,,"[114.4, 39.3]",3900504,89,,,,,-1.8545904,cfff999b-2579-42d2-8e36-f0e812e69c67,Other,,,"[113.7, 36.9]",True,Low Pass,,2.5,,,Vitorino Hilton da Silva,3674.0,,,,,,,2,From Free Kick,Mustapha Yatabaré,30255.0,Center Forward,186,Montpellier,139,['14b9ffae-89da-4028-b233-ff773cc282c2'],27,,,,,,,,,,,,,,,,Montpellier,139,00:44:27.224,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,4.093695,,,,,,,,,,,50734f4b-d509-471d-8463-13fc400d19a4,1328,,,"[55.5, 16.4]",3900506,33,,,,,0.27071962,9ca1ca51-aadb-4055-9b77-28c052af8fdd,Right Foot,,,"[100.9, 29.0]",True,High Pass,,47.116028,,,Khalid Boutaïb,5726.0,,,,Through Ball,True,,1,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,76,Gazélec Ajaccio,160,['489560cc-69ed-4c01-9d4e-f23271a228c8'],16,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:33:16.334,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.645574,,,,,,,,,,,9624132b-ac48-4041-813f-8d5bcfc164fd,2748,,,"[43.2, 2.4]",3900506,70,,,,,0.4942726,f4712689-6f19-41a1-92ee-40dd0cfe9dd6,Left Foot,,,"[79.2, 21.8]",True,High Pass,,40.894497,,,Jacques Zoua Daogari,401505.0,,,,,,,2,From Counter,Issiaga Sylla,4352.0,Right Back,153,Gazélec Ajaccio,160,"['36d47584-d516-4bea-b529-f3f6cb7a3b15', 'b7d53868-f185-4814-9e8f-e4fdf8d6157b']",10,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:25:10.497,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.81897,,,,,,,,,,,cdd85203-e394-4dd1-a8a4-9f6c9797a60f,2161,,,"[52.0, 24.1]",3900505,61,,,,,-0.7656379,f4ef6bbb-8494-4b88-bd1a-59f62fe0ea2a,Right Foot,,,"[64.9, 11.7]",True,Ground Pass,,17.893295,,,Julien Féret,2959.0,,,,,,,2,Regular Play,Nicolas Seube,40698.0,Center Defensive Midfield,146,Caen,140,['edfbf568-d8be-44a6-b68d-f1dc0e0ece1b'],6,,,,,,,,,,,,,,,,Caen,140,00:16:06.636,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.740164,,,,,,,,,,,eed7fbea-9c3f-4233-9381-918c13898772,2386,,,"[62.9, 23.1]",3900505,70,,,,,-0.38523728,e9abc3e7-8fe0-4694-8f2e-30965633fd40,Left Foot,,,"[92.0, 11.3]",True,Ground Pass,,31.401434,,,Andy Delort,3038.0,,,,,,,2,Regular Play,Julien Féret,2959.0,Left Center Midfield,164,Caen,140,"['87254d49-4927-418e-bae1-f7aed95c76e0', 'af918302-852e-4f95-b82c-e8bad1927677']",11,,,,,,,,,,,,,,,,Caen,140,00:25:11.851,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.518674,,,,,,,,,,,a297452f-010b-4624-9c8e-b35a07b499d6,2877,,,"[101.4, 32.7]",3900505,84,,,,,-0.14358339,c8a0ab57-aa56-4b91-b62f-b44c1077a693,Head,,,"[109.7, 31.5]",True,Low Pass,,8.386298,,,Dorian Lévêque,30182.0,,,,,,,2,Regular Play,Sloan Privat,4799.0,Left Center Forward,193,Guingamp,142,['77cd64f1-28b6-4fef-9801-b0be98ce6390'],13,,,,,,,,,,,,,,,,Guingamp,142,00:39:13.514,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.283888,,,,,,,,,,,4d3cc2b5-f7c5-4077-bb92-5074389ca329,1987,,,"[107.3, 19.1]",3829499,60,,,,,1.2895641,244b15a0-7ae9-4111-bc1a-43eb5be59655,Left Foot,True,,"[115.1, 46.1]",True,Low Pass,,28.104092,,,Andy Delort,3038.0,,,,,,,2,Regular Play,Vincent Bessat,2992.0,Left Wing,140,Caen,140,['a2b50e53-510a-4ceb-ad33-ee60131c08ab'],58,,,,,,,,,,,,,,,,Caen,140,00:15:58.457,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.529212,,,,,,,,,,,8fe0ecc1-47d4-4dba-b798-2e191ac9a6e6,498,,,"[77.2, 24.7]",3829469,11,,,,,1.5069299,1423d86c-6b77-41ae-aef8-7c75ad2a4772,Right Foot,,,"[78.3, 41.9]",True,Ground Pass,,17.235138,,,Didier Ndong Ibrahim,22587.0,,,,,,,1,Regular Play,Romain Philippoteaux,7338.0,Left Midfield,30,Lorient,165,['5a001c63-83f4-406f-9109-5fd13681e593'],30,,,,,,,,,,,,,,,,Lorient,165,00:11:30.681,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.764015,,,,,,,,,,,8f91c8eb-479e-40b9-83e2-f9487b11ff7e,703,,,"[111.2, 26.1]",3829469,17,,,,,1.3545351,608244b3-af97-4cd8-897f-fdf9126673b8,Left Foot,,,"[114.1, 39.3]",True,Low Pass,,13.514807,,,Benjamin Jeannot,3552.0,,,,,,,1,From Throw In,Romain Philippoteaux,7338.0,Left Midfield,40,Lorient,165,"['2220f886-8091-4e4c-9f62-754f26112e11', 'c1a57aac-bf52-48ca-b4a4-1f1db5da341f']",18,,,,,,,,,,,,,,,,Lorient,165,00:17:18.275,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.469156,,,,,,,,,,,bc31a611-5a24-451f-86aa-4d4db3abe6f6,778,,,"[120.0, 80.0]",3829469,20,,,,,-1.747031,b14ad675-6ef9-4d19-9945-d57e86f24809,Left Foot,,,"[113.5, 43.5]",True,High Pass,True,37.07425,,,Almamy Touré,3204.0,,,,Inswinging,,Corner,1,From Corner,Thomas Lemar,3245.0,Right Wing,46,AS Monaco,129,['7095cffc-ed9e-4577-93cc-e23c9c66ebd1'],9,,,,,,,,,,,,,,,,AS Monaco,129,00:20:09.916,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.993525,,,,,,,,,,,ffe62286-75e6-4794-86a1-508beb20322d,2285,,,"[82.0, 64.2]",3829469,58,,,,,-0.80637413,3520ad4d-34bb-4f69-a28e-a4cd02597629,Left Foot,,,"[110.0, 35.0]",True,High Pass,,40.455406,,,Benjamin Moukandjo Bilé,33178.0,,,,Through Ball,True,,2,Regular Play,Yann Jouffre,3102.0,Right Midfield,137,Lorient,165,['3a303736-2759-422c-aa2e-7a11d22b19eb'],17,,,,,,,,,,,,,,,,Lorient,165,00:13:17.399,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
