50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,bad_behaviour_card,dribble_overrun,miscontrol_aerial_won,pass_deflected,pass_inswinging,pass_straight,pass_through_ball,ball_recovery_offensive,block_deflection,block_offensive,shot_one_on_one,dribble_no_touch,foul_committed_offensive,shot_deflected,shot_open_goal,block_save_block,goalkeeper_punched_out,foul_won_penalty,shot_redirect,goalkeeper_success_in_play,goalkeeper_shot_saved_off_target,shot_saved_off_target,shot_follows_dribble,goalkeeper_shot_saved_to_post,shot_saved_to_post,goalkeeper_lost_in_play,goalkeeper_lost_out,half_start_late_video_start,player_off_permanent,pass_start_x,pass_start_y,pass_end_x,pass_end_y
,,,,,,,,,,,,,,,2.297026,,,,,,,,,,,,,c190f052-4e80-4317-98ba-529cd78190e3,2809,,,"[105.3, 69.7]",3879730,77,,,,-1.3540045,3a9281f4-e2e0-48ce-ad6f-7fd302fda434,Right Foot,True,,"[114.0, 30.2]",True,High Pass,40.446754,,,,,Ivan Perišić,5474.0,,,,,2,Regular Play,Rodrigo Sebastián Palacio,7165.0,Right Midfield,162,Inter Milan,238,['97163d7c-c221-45d9-9e9f-124db3650a74'],13,,,,,,,,,,,,,,,,Inter Milan,238,00:32:13.582,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.3,69.7,114.0,30.2
,,,,,,,,,,,,,,,1.291425,,,,,,,,,,,,,739d97a0-7eff-46a4-bec3-4de93644da6a,1088,,,"[115.4, 64.8]",3879729,29,,,,-1.8641633,14d98389-7a5b-41b5-93cf-74e1b1917efc,Right Foot,True,True,"[109.6, 45.6]",True,Ground Pass,20.05692,,,,,Franco Damián Vázquez,6719.0,,,,,1,From Free Kick,Aleksandar Trajkovski,30512.0,Left Wing,75,Palermo,2256,['f0702bf2-4c7b-444e-aac6-d19b64e81e6f'],8,,,,,,,,,,,,,,,,Palermo,2256,00:29:08.252,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.4,64.8,109.6,45.6
,,,,,,,,,,,,,,,0.912824,,,,,,,,,,,,,6dae168d-bea5-46fa-b024-1daa9f892e43,1605,,,"[101.0, 41.4]",3879729,44,,,,0.9707461,7c0fda3e-cb24-45e5-8417-ca72256b0681,Right Foot,,,"[104.9, 47.1]",True,Ground Pass,6.9065185,,,,,Gregoire Defrel,7457.0,,,,,1,Regular Play,Diego Falcinelli,8093.0,Center Forward,108,Sassuolo,232,['b512a1f8-0ed5-40d5-bb93-7dccfef5c3d5'],53,,,,,,,,,,,,,,,,Sassuolo,232,00:44:53.270,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,41.4,104.9,47.1
,,,,,,,,,,,,,,,1.264544,,,,,,,,,,,,,fa8f6238-9589-4452-981d-208eae542459,1831,,,"[116.4, 28.7]",3879729,49,,,,1.5707964,7e75c99c-88a7-4715-9e29-9347c9fa9ac9,Head,,,"[116.4, 38.3]",True,High Pass,9.6,,,,,Simone Missiroli,7113.0,,,,,2,From Free Kick,Luca Antei,10033.0,Right Center Back,119,Sassuolo,232,['a0a2537a-c3e9-4909-a66c-d34c35f01841'],48,,,,,,,,,,,,,,,,Sassuolo,232,00:04:48.569,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.4,28.7,116.4,38.3
,,,,,,,,,,,,,,,1.459103,,,,,,,,,,,,,91e5e993-d4a7-4503-a295-a471f4445843,1921,,,"[102.6, 61.4]",3879729,52,,,,-1.0652152,b1de6cdf-6536-4b93-9518-1ff884ae94d4,Right Foot,,,"[115.0, 39.0]",True,High Pass,25.603125,,,,,Uroš Đurđević,23846.0,,,,,2,From Free Kick,Franco Damián Vázquez,6719.0,Right Wing,124,Palermo,2256,['d45512fc-8196-40f5-b51b-e05c50afa9ac'],5,,,,,,,,,,,,,,,,Palermo,2256,00:07:05.619,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.6,61.4,115.0,39.0
,,,,,,,,,,,,,,,0.883116,,,,,,,,,,,,,0ca485a9-1ebd-453c-bcfe-5dad7c86e500,2542,,,"[108.4, 11.0]",3879728,58,,,,1.6766979,6c2b9272-c9d1-43b9-acac-cca57e2782f1,Left Foot,True,,"[105.7, 36.4]",True,Ground Pass,25.5431,,,,,Federico Bernardeschi,7777.0,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Left Midfield,121,Fiorentina,239,['d4ba2669-5c69-4d43-9764-79ec9b6f0b2b'],13,,,,,,,,,,,,,,,,Fiorentina,239,00:13:13.617,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.4,11.0,105.7,36.4
,,,,,,,,,,,,,,,0.971642,,,,,,,,,,,,,0b0bb709-b7c2-49b1-8575-41964fc23390,2681,,,"[112.3, 52.8]",3879728,62,,,,-1.9680676,09f0b058-fb99-43be-b4a1-1f86549d7da6,Left Foot,,,"[106.3, 38.5]",True,Ground Pass,15.50774,,,,,Emanuele Giaccherini,7775.0,,,,,2,From Throw In,Godfred Donsah,8280.0,Right Center Midfield,127,Bologna,240,"['31c5007e-9802-4031-8ecb-3f8cd1646b5f', 'b5a2a2bf-4bbd-46ca-9e7e-462220caf581']",2,,,,,,,,,,,,,,,,Bologna,240,00:17:02.723,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.3,52.8,106.3,38.5
,,,,,,,,,,,,,,,0.776289,,,,,,,,,,,,,188ce0b1-374d-4926-8758-8254862c4edb,88,,,"[89.1, 45.7]",3879724,1,,,,-0.5585993,03de1728-8fa0-4a44-b907-5d7f7d521838,Left Foot,,,"[106.7, 34.7]",True,Ground Pass,20.754759,,,,,Borja Valero Iglesias,6997.0,,,Through Ball,,1,From Free Kick,Josip Iličić,7139.0,Right Attacking Midfield,3,Fiorentina,239,['d74011da-ba5b-4d6b-825f-75f01bc91f68'],14,,,,,,,,,,,,,,,,Fiorentina,239,00:01:14.080,Pass,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,89.1,45.7,106.7,34.7
,,,,,,,,,,,,,,,0.742547,,,,,,,,,,,,,a4012623-070a-4574-8a16-b29cea0363dc,2881,,,"[108.7, 23.9]",3879724,72,,,,1.7043253,efd92333-d1d7-4d05-998f-5c44cc064add,Left Foot,,,"[106.9, 37.3]",True,Ground Pass,13.520355,,,,,Kevin Lasagna,7793.0,,,,,2,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,148,Carpi,1683,['44cf588f-f80a-4442-856d-49f03e227de4'],37,,,,,,,,,,,,,,,,Carpi,1683,00:27:37.101,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.7,23.9,106.9,37.3
,,,,,,,,,,,,,,,0.525336,,,,,,,,,,,,,c653e2bb-9eb5-42fb-95d4-a7a3fa8a7149,3449,,,"[106.6, 20.6]",3879724,91,True,,,2.823037,281c170a-c7b3-4bc2-ae9b-d6be13024bfa,Right Foot,,,"[97.2, 23.7]",True,Ground Pass,9.89798,,,,,Mauro Matías Zárate,27853.0,,,,,2,From Throw In,Jakub Błaszczykowski,5663.0,Left Wing Back,189,Fiorentina,239,['a55242e4-ff19-440b-acbd-fab00c886862'],54,,,,,,,,,,,,,,,,Fiorentina,239,00:46:54.907,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.6,20.6,97.2,23.7
,,,,,,,,,,,,,,,0.610272,,,,,,,,,,,,,f1dbc999-aa0c-4163-80a3-4fc09b1079dc,1871,,,"[110.2, 39.7]",3879723,47,,,,-0.5880026,f0655783-e612-455d-91f7-0ddec0b56de0,Left Foot,,,"[115.3, 36.3]",True,Ground Pass,6.129437,,,,,Mauro Emanuel Icardi Rivero,6987.0,,,,,2,From Corner,João Miranda de Souza Filho,5551.0,Right Center Back,89,Inter Milan,238,"['54898e4e-b2b9-4c03-96c9-d9c95cd97c83', '858ece06-d839-4f41-b9f6-4e999c91976f', 'bbc93853-abfa-46e1-ba84-9aaa1a38afdd']",20,,,,,,,,,,,,,,,,Inter Milan,238,00:02:20.960,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.2,39.7,115.3,36.3
,,,,,,,,,,,,,,,1.34679,,,,,,,,,,,,,76941170-ced0-4299-a409-ad3155bed153,1462,,,"[83.5, 53.7]",3879722,41,,,,-1.1821711,758bbe5f-7774-4454-85fa-a104f8c064df,Right Foot,,,"[93.9, 28.3]",True,Ground Pass,27.446676,,,,,Luca Siligardi,11494.0,,,,,1,Regular Play,Paweł Wszołek,11339.0,Right Midfield,85,Hellas Verona,226,['71a09079-aa90-4236-8fdf-ce319ddbb755'],26,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:26.909,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5,53.7,93.9,28.3
,,,,,,,,,,,,,,,0.953882,,,,,,,,,,,,,75d5a189-9786-4f35-af5f-699d2f58b5bc,2929,,,"[113.5, 54.5]",3879722,82,,,,-1.8884317,f46b85f9-f554-4d01-a07c-2feae68b8261,Right Foot,True,,"[108.7, 39.9]",True,Low Pass,15.368799,,,,,Giampaolo Pazzini,6686.0,,,,,2,From Free Kick,Paweł Wszołek,11339.0,Right Midfield,177,Hellas Verona,226,['4d03080c-fc53-4465-bad4-eaddcaf61a14'],46,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:46.034,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.5,54.5,108.7,39.9
,,,,,,,,,,,,,,,1.700453,,,,,,,,,,,,,857d882d-e6d9-40ca-bb63-3ec5d84d8737,650,,,"[105.2, 67.2]",3879721,17,,,,-1.2950581,4e3a69ac-5813-4804-9c50-0524d251e1bc,Right Foot,True,,"[112.5, 41.4]",True,Ground Pass,26.81287,,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,1,From Free Kick,Ignazio Abate,7463.0,Right Back,42,AC Milan,243,['0ce29323-1501-4b25-b2fd-52eff4830dc1'],58,,,,,,,,,,,,,,,,AC Milan,243,00:17:58.888,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.2,67.2,112.5,41.4
,,,,,,,,,,,,,,,3.014532,,,,,,,,,,,,,e08924a4-a382-4075-978d-8e1af5ce0801,1264,,,"[56.5, 25.6]",3879720,26,,,,0.35580552,751f2268-f8e7-4209-835e-f386a4c90e73,Right Foot,,,"[100.9, 42.1]",True,High Pass,47.36676,,,,,José María Callejón Bueno,7029.0,,,Through Ball,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,72,Napoli,227,['a368f261-d9a8-48ed-b3a4-4bc49a04346f'],29,,,,,,,,,,,,,,,,Napoli,227,00:26:29.629,Pass,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,56.5,25.6,100.9,42.1
,,,,,,,,,,,,,,,1.41424,,,,,,,,,,,,,ed747295-ff4a-437d-9d9d-46cc336bfd36,2395,,,"[117.5, 14.8]",3879719,65,,,,1.7763616,863dbb32-56e5-4bdf-84b5-ed143a9c31aa,Left Foot,True,,"[112.6, 38.3]",True,High Pass,24.005417,,,,,Luis Fernando Muriel Fruto,6334.0,,,,,2,From Corner,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,147,Sampdoria,234,['4a80954f-4e86-457a-aeea-2139d24c036c'],20,,,,,,,,,,,,,,,,Sampdoria,234,00:20:20.713,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.5,14.8,112.6,38.3
,,,,,,,,,,,,,,,1.580641,,,,,,,,,,,,,fd924e4f-c279-43d2-9027-ad90dad9ce00,3085,,,"[93.9, 16.0]",3879719,83,,,,1.8171191,323dd5d3-29fb-4492-ad14-176a50150e0d,Left Foot,,,"[89.5, 33.5]",True,Ground Pass,18.044666,,,,,Roberto Soriano,6759.0,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Center Forward,192,Sampdoria,234,['f92ffb3d-af42-4b9e-b6cb-322fe983cbde'],29,,,,,,,,,,,,,,,,Sampdoria,234,00:38:29.066,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.9,16.0,89.5,33.5
,,,,,,,,,,,,,,,1.387224,,,,,,,,,,,,,81450e2e-8e9e-4c9a-b4d0-aae749f06cdd,3395,,,"[111.3, 11.1]",3879719,93,,,,1.4516451,1c4e3529-b213-4228-afac-aa6ad0478928,Left Foot,True,,"[114.7, 39.5]",True,High Pass,28.602797,,,,,Andrea Belotti,7471.0,,,,,2,Regular Play,Ciro Immobile,7788.0,Left Wing,210,Torino,241,['a8db766c-cfd2-4c30-8794-2a6b222c299b'],56,,,,,,,,,,,,,,,,Torino,241,00:48:56.744,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.3,11.1,114.7,39.5
,,,,,,,,,,,,,,,1.34744,,,,,,,,,,,,,8abb1c9f-367d-4209-a537-c49eb470a8f4,988,,,"[98.6, 56.8]",3879718,22,,,,-0.97648066,89cc5ba3-80ca-4b45-bfe8-1c6c27dff6fe,Right Foot,,,"[110.9, 38.6]",True,Ground Pass,21.966566,,,,,Duván Esteban Zapata Banguera,7017.0,,,,,1,Regular Play,Ryder Matos Santos,7696.0,Left Center Forward,48,Udinese,230,"['cf60a714-9536-4dfc-852c-49a917629e13', 'ded1d4a0-b620-49cd-9a49-046ee0073072']",8,,,,,,,,,,,,,,,,Udinese,230,00:22:08.966,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6,56.8,110.9,38.6
,,,,,,,,,,,,,,,1.645571,,,,,,,,,,,,,0b4c2513-e69e-4034-9342-a025afb0c979,3337,,,"[106.8, 41.9]",3879718,89,,,,0.94011503,83b53a5a-c0f1-40ce-ac8c-1df7b517f788,Right Foot,,,"[111.4, 48.2]",True,Low Pass,7.800641,,,,,Manuel Pucciarelli,7054.0,,,Through Ball,,2,From Free Kick,Massimo Maccarone,40252.0,Left Center Forward,187,Empoli,290,"['1f92d357-766b-44a2-9e24-81f407076848', '88444d85-ca7b-4107-8714-808050e1877a']",56,,,,,,,,,,,,,,,,Empoli,290,00:44:56.864,Pass,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,106.8,41.9,111.4,48.2
,,,,,,,,,,,,,,,0.94835,,,,,,,,,,,,,e7a78519-0c75-4c30-95e4-5ad994cb033a,595,,,"[81.0, 66.8]",3879717,10,,,,-0.45566905,0bf01a0c-1073-4baf-98e8-4f8324b137d1,Right Foot,,,"[96.1, 59.4]",True,Ground Pass,16.815767,,,,,Mohamed Salah,3531.0,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,23,AS Roma,229,['c31125ae-59e0-4997-989e-7a0a03d5fdeb'],32,,,,,,,,,,,,,,,,AS Roma,229,00:10:32.206,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,66.8,96.1,59.4
,,,,,,,,,,,,,,,0.624072,,,,,,,,,,,,,ff7e47ff-f436-4e36-bb10-abbddf3c7978,3573,,,"[118.6, 56.8]",3879717,93,,,,-1.9111782,666a0a73-9f79-4cdb-a9ec-4136f0003542,Right Foot,True,True,"[113.5, 42.4]",True,Ground Pass,15.276452,,,,,Stephan El Shaarawy,6979.0,,,,,2,From Free Kick,Diego Perotti,7456.0,Center Forward,200,AS Roma,229,['e3830a77-cde8-46fd-99f9-b84f7d013086'],45,,,,,,,,,,,,,,,,AS Roma,229,00:48:45.915,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.6,56.8,113.5,42.4
,,,,,,,,,,,,,,,0.919314,,,,,,,,,,,,,797a2003-f4ed-49ae-887f-20d2e8559d15,1249,,,"[91.0, 26.0]",3879714,27,,,,1.8673421,c4ad362a-efd5-46b7-bff0-4665a053b9fc,Left Foot,,,"[89.9, 29.6]",True,Ground Pass,3.764306,,,,,Leandro Daniel Paredes,16308.0,,,,Free Kick,1,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,60,Empoli,290,['37d09145-ee16-421d-b70d-2262da784cd3'],24,,,,,,,,,,,,,,,,Empoli,290,00:27:24.432,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,26.0,89.9,29.6
,,,,,,,,,,,,,,,1.077125,,,,,,,,,,,,,a1ce9f9e-9855-4282-88f0-f10e7c4e86e0,1440,,,"[106.7, 21.9]",3879714,32,,,,1.3448371,ac99a0b2-1d2b-4be3-8b43-e03c2a35c31c,Right Foot,,,"[110.7, 39.3]",True,High Pass,17.853851,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,70,Napoli,227,['05053e8c-374a-40b2-aea6-7482d36542b6'],3,,,,,,,,,,,,,,,,Napoli,227,00:32:03.831,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.7,21.9,110.7,39.3
,,,,,,,,,,,,,,,1.616333,,,,,,,,,,,,,f211ee35-751c-48be-b88e-4cacccf85f6f,3548,,,"[98.5, 18.0]",3879714,82,,,,1.0019052,3d9fa631-19cb-48c0-aab2-14e2678eb82f,Right Foot,,,"[115.7, 44.9]",True,High Pass,31.928827,,,,,José María Callejón Bueno,7029.0,,,,,2,From Free Kick,Dries Mertens,5630.0,Left Wing,160,Napoli,227,['a71bae54-897e-4c65-9a80-fbada382dccf'],44,,,,,,,,,,,,,,,,Napoli,227,00:37:44.851,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,18.0,115.7,44.9
,,,,,,,,,,,,,,,2.765253,,,,,,,,,,,,,268cf36f-7075-4df9-8b87-4a946296cb98,3728,,,"[103.3, 7.1]",3879714,87,,,,1.3879166,33605dd1-578e-483d-9791-faa98ba1abeb,Left Foot,True,,"[111.9, 53.6]",True,High Pass,47.28858,,,,,José María Callejón Bueno,7029.0,,True,,,2,From Goal Kick,Dries Mertens,5630.0,Left Wing,167,Napoli,227,"['3566e521-62cc-448b-b1d9-a6df0dce2cd8', 'f9654265-a867-4b05-a47e-7de1405a133f']",30,,,,,,,,,,,,,,,,Napoli,227,00:42:30.524,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.3,7.1,111.9,53.6
,,,,,,,,,,,,,,,1.017912,,,,,,,,,,,,,e27fc20a-f721-4f55-8cd0-0c010a7254ca,241,,,"[109.1, 60.6]",3879713,5,,,,-1.2183806,69770152-d7cb-4754-85ac-2be77361d4aa,Right Foot,True,,"[118.0, 36.4]",True,Ground Pass,25.784685,,,,,Álvaro Borja Morata Martín,3477.0,,,,,1,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,14,Juventus,224,['5224d5d8-5dcc-44d5-b61b-83b431415df7'],16,,,,,,,,,,,,,,,,Juventus,224,00:05:16.570,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.1,60.6,118.0,36.4
,,,,,,,,,,,,,,,0.847764,,,,,,,,,,,,,0a3c523c-7276-42cc-aa58-64fa71ed861a,1912,,,"[115.2, 26.3]",3879713,39,,,,1.485291,8d39388e-af96-42f8-a6e7-ffaf10c668a0,Left Foot,True,,"[116.4, 40.3]",True,Ground Pass,14.051334,,,,,Álvaro Borja Morata Martín,3477.0,,,,,1,Regular Play,Sami Khedira,5566.0,Right Center Midfield,77,Juventus,224,"['475aa980-17c5-4c3d-b180-63cb5bc62173', 'e510a96a-f0fe-4bff-b82c-3e09b23be0b0']",19,,,,,,,,,,,,,,,,Juventus,224,00:39:19.853,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.2,26.3,116.4,40.3
,,,,,,,,,,,,,,,1.279669,,,,,,,,,,,,,94fd5cd7-c94b-4df3-8260-7c43291fc598,2759,,,"[104.1, 42.6]",3879713,60,,,,-1.2071854,f500de14-d4ae-4e85-86f8-5306d9f50c04,Right Foot,,,"[108.4, 31.3]",True,Ground Pass,12.090492,,,,,Alex Sandro Lobo Silva,6945.0,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,124,Juventus,224,"['0fbbabe6-38ef-4e18-ae48-b505e4f0c9d1', '76298147-bef3-43ea-baf1-fcc0d6a66d97']",3,,,,,,,,,,,,,,,,Juventus,224,00:15:03.121,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.1,42.6,108.4,31.3
,,,,,,,,,,,,,,,1.078962,,,,,,,,,,,,,e95d19af-df79-4b1a-986e-24553f30d2a0,3022,,,"[81.4, 55.6]",3879713,66,,,,-1.2607793,24e930f6-6550-4dfb-a32e-5e46450d08a7,Left Foot,,,"[88.8, 32.5]",True,Ground Pass,24.25634,,,,,Paul Pogba,20004.0,,,,,2,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,136,Juventus,224,['63cbeeae-c76b-4614-be78-fe46ac85e67a'],26,,,,,,,,,,,,,,,,Juventus,224,00:21:26.911,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.4,55.6,88.8,32.5
,,,,,,,,,,,,,,,1.678569,,,,,,,,,,,,,3577a2e6-ae07-406e-9585-f6b6e536491a,1369,,,"[105.1, 76.1]",3879712,34,,,,-1.3288758,b795afe2-3edd-4479-9260-da73777fb00d,Left Foot,True,,"[114.6, 37.6]",True,High Pass,39.65476,,,,,Alex Rodrigo Dias da Costa,40945.0,,,,,1,From Corner,Keisuke Honda,5683.0,Right Midfield,83,AC Milan,243,['ad9d58a2-0101-461c-8b18-8b25bdee36e7'],48,,,,,,,,,,,,,,,,AC Milan,243,00:34:48.528,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.1,76.1,114.6,37.6
,,,,,,,,,,,,,,,1.188755,,,,,,,,,,,,,b63ef93f-5164-4c30-97b2-2d7e61cf8863,2621,,,"[101.2, 68.2]",3879712,72,,,,-1.1483771,102a365f-c0ce-44c6-9ef1-d7e79245d9b2,Right Foot,True,,"[114.1, 39.5]",True,High Pass,31.465855,,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,2,Regular Play,M''Baye Babacar Niang,5661.0,Left Center Forward,169,AC Milan,243,['c73ed4ad-7c71-450d-b431-ee5e6af24a9d'],0,,,,,,,,,,,,,,,,AC Milan,243,00:27:00.979,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.2,68.2,114.1,39.5
,,,,,,,,,,,,,,,0.462739,,,,,,,,,,,,,1ad3c081-1347-43a0-a14d-07c792aade41,977,,,"[105.7, 55.1]",3879709,23,,,,-1.489674,35b32805-df60-403c-9d41-ce97eb56bcf7,Right Foot,,,"[106.7, 42.8]",True,Ground Pass,12.340584,,,,,Alberto Gilardino,38389.0,,,,,1,From Free Kick,Oscar Hiljemark,5605.0,Right Center Midfield,66,Palermo,2256,['ed7144d8-ff10-4dc7-b5df-8731ac5e3570'],31,,,,,,,,,,,,,,,,Palermo,2256,00:23:31.319,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.7,55.1,106.7,42.8
,,,,,,,,,,,,,,,3.006162,,,,,,,,,,,,,acf334a7-8601-4f52-b735-c8d955393ff7,362,,,"[58.2, 3.4]",3879698,7,,,,0.5543075,3414aea9-54c9-4176-bf9b-4dd324a71058,Left Foot,,,"[96.0, 26.8]",True,High Pass,44.456722,,,,,Carlos Arturo Bacca Ahumada,5688.0,,,Through Ball,,1,Regular Play,Luca Antonelli,8874.0,Left Back,23,AC Milan,243,['456b5e3b-0435-43d1-b5f6-d17c679d159b'],28,,,,,,,,,,,,,,,,AC Milan,243,00:07:28.481,Pass,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,58.2,3.4,96.0,26.8
,,,,,,,,,,,,,,,2.92294,,,,,,,,,,,,,ca4eab8b-c2ed-4bb9-8664-2fb0e82edba0,1338,,,"[85.4, 36.3]",3879698,30,,,,0.6043778,884b9a18-6c1f-4535-bf2f-afd76fefd759,Left Foot,,,"[107.7, 51.7]",True,Ground Pass,27.100739,,,,,Piotr Zieliński,5660.0,,,,,1,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,68,Empoli,290,['3dfc1e84-099e-49b6-abee-596ad518d9bb'],59,,,,,,,,,,,,,,,,Empoli,290,00:30:59.403,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.4,36.3,107.7,51.7
,,,,,,,,,,,,,,,0.729064,,,,,,,,,,,,,fdd14301-05ae-4e24-82cc-5f31c360714b,950,,,"[117.6, 22.6]",3879696,21,,,,1.886412,6076850d-5b1a-48ba-9abf-091b497254e5,Left Foot,True,True,"[112.8, 37.3]",True,Ground Pass,15.463829,,,,,Andrea Belotti,7471.0,,,,,1,Regular Play,Marco Benassi,7149.0,Left Center Midfield,45,Torino,241,"['6eb6df85-9b90-4017-be09-08105563e9d7', 'fb01e321-0ff1-4f23-90ac-92a70721c69c']",54,,,,,,,,,,,,,,,,Torino,241,00:21:54.131,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.6,22.6,112.8,37.3
,,,,,,,,,,,,,,,0.695468,,,,,,,,,,,,,d0b999c2-2fdd-4d54-8fcb-96304b941964,190,,,"[101.4, 46.5]",3879695,2,,,,-1.0516502,c6fb3420-2c31-4783-a660-6c9f1564f4d8,Right Foot,,,"[103.8, 42.3]",True,Ground Pass,4.8373547,,,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,1,Regular Play,Diego Perotti,7456.0,Left Wing,7,Genoa,233,"['c6c1f406-363a-42cc-973f-7728e18b162a', 'd6014d30-1738-40f8-88c5-d2885f146806']",59,,,,,,,,,,,,,,,,Genoa,233,00:02:59.747,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,46.5,103.8,42.3
,,,,,,,,,,,,,,,1.321692,,,,,,,,,,,,,de22594c-42f9-431a-9f68-a6714f09c302,2835,,,"[89.5, 61.9]",3879695,70,,,,-0.67857444,b049f077-a50a-44ed-ab4a-49dfc01a82dc,Right Foot,,,"[111.7, 44.0]",True,High Pass,28.517538,,,,,Leonardo Pavoletti,8180.0,,,,,2,Regular Play,Cristian Daniel Ansaldi,7464.0,Right Wing Back,156,Genoa,233,['005863d5-6dcf-4949-8d2f-218a992754b6'],20,,,,,,,,,,,,,,,,Genoa,233,00:25:20.375,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5,61.9,111.7,44.0
